WEO Country Code;Country;Subject Descriptor;Units;Scale;Country/Series-specific Notes;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Estimates Start After
186;Turkey;Unemployment rate;Percent of total labor force;;Source: Haver Analytics. Data from Turkish Statistical Institute (TurkStat) Latest actual data: 2018 Employment type: National definition Primary domestic currency: Turkish lira Data last updated: 04/2020;7.200;7.200;7.600;7.510;7.407;6.946;7.716;8.131;8.701;8.575;7.998;7.660;7.944;8.368;8.013;7.109;6.124;6.318;6.373;7.155;5.997;7.804;9.764;9.925;9.688;9.488;9.034;9.183;10.020;13.053;11.127;9.096;8.432;9.041;9.915;10.279;10.907;10.904;10.955;13.709;17.200;15.567;2018
186;Turkey;General government net lending/borrowing;Percent of GDP;;"Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Fiscal assumptions: The basis for the projections in the WEO and Fiscal Monitor is the IMF-defined fiscal balance, which excludes some revenue and expenditure items that are included in the authorities? headline balance. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Other;. Other includes Extra-Budgetary Funds, Revolving Funds and Unemployment Fund Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans";n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-8.411;-11.756;-11.426;-7.639;-4.163;-0.756;-0.691;-1.942;-2.661;-5.881;-3.424;-0.687;-1.831;-1.469;-1.430;-1.265;-2.354;-2.199;-3.666;-5.261;-7.476;-6.714;2019
186;Turkey;Current account balance;Percent of GDP;;Source: Central Bank. Data from Central Bank of the Republic of Turkey Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6);-3.201;-1.944;-1.071;-2.265;-1.742;-1.092;-1.432;-0.678;1.275;0.651;-1.266;0.437;-0.445;-2.589;1.468;-1.002;-0.974;-1.008;0.725;-0.361;-3.633;1.877;-0.263;-2.422;-3.507;-4.186;-5.659;-5.474;-5.156;-1.762;-5.777;-8.937;-5.489;-5.878;-4.159;-3.178;-3.110;-4.760;-2.690;1.066;0.386;-0.182;2019
926;Ukraine;Gross domestic product, constant prices;Percent change;;Source: National Statistics Office. Formally, the State Statistics Service of Ukraine Latest actual data: 2018. Starting in 2014, the data was changed to SNA 2008. Revised National Accounts data is available from 2000 on an annual basis and from 2010 on a quarterly basis. The data excludes Crimea and Sevastopol from 2010.  The revised quarterly GDP data based on SNA 2008 excluding Crimea and Sevastopol are available from 2010. National accounts manual used: System of National Accounts (SNA) 2008. Also, SNA2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010. The reference year is 2010. Chain-weighted: Yes, from 2005;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-14.799;-22.766;-12.142;-9.851;-3.175;-1.815;-0.203;5.932;5.209;5.300;9.500;11.800;3.100;7.600;8.200;2.200;-15.100;4.100;5.466;0.239;-0.027;-6.553;-9.773;2.441;2.525;3.277;3.173;-7.731;3.565;2018
926;Ukraine;Gross domestic product, current prices;"Purchasing power parity; international dollars";Billions;Source: National Statistics Office. Formally, the State Statistics Service of Ukraine Latest actual data: 2018. Starting in 2014, the data was changed to SNA 2008. Revised National Accounts data is available from 2000 on an annual basis and from 2010 on a quarterly basis. The data excludes Crimea and Sevastopol from 2010.  The revised quarterly GDP data based on SNA 2008 excluding Crimea and Sevastopol are available from 2010. National accounts manual used: System of National Accounts (SNA) 2008. Also, SNA2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010. The reference year is 2010. Chain-weighted: Yes, from 2005;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;319.748;278.882;219.991;197.332;181.150;178.422;177.155;179.349;194.234;208.833;223.380;249.143;286.041;304.093;337.107;374.549;390.234;333.834;351.571;378.532;386.713;393.393;374.419;341.344;353.297;369.038;390.415;409.825;380.545;401.794;2018
926;Ukraine;Gross domestic product per capita, constant prices;"Purchasing power parity; percent change";;Source: National Statistics Office. Formally, the State Statistics Service of Ukraine Latest actual data: 2018. Starting in 2014, the data was changed to SNA 2008. Revised National Accounts data is available from 2000 on an annual basis and from 2010 on a quarterly basis. The data excludes Crimea and Sevastopol from 2010.  The revised quarterly GDP data based on SNA 2008 excluding Crimea and Sevastopol are available from 2010. National accounts manual used: System of National Accounts (SNA) 2008. Also, SNA2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010. The reference year is 2010. Chain-weighted: Yes, from 2005;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-10.026;-14.544;-22.141;-11.406;-9.003;-2.349;-0.966;0.671;6.914;6.130;6.220;10.379;12.611;3.875;8.256;8.840;2.709;-14.765;4.521;5.802;0.417;0.253;-1.119;-9.415;2.866;3.006;3.850;3.740;-7.360;3.981;2018
926;Ukraine;Inflation, average consumer prices;Percent change;;Source: National Statistics Office. Formally, the State Statistics Service of Ukraine Latest actual data: 2019. Starting in 2014, data excludes Crimea and Sevastopol. Harmonized prices: No Frequency of source data: Monthly Base year: 1991;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;4,734.881;891.188;376.746;80.230;15.886;10.577;22.684;28.203;11.959;0.757;5.210;9.036;13.520;9.076;12.843;25.201;15.900;9.365;7.958;0.565;-0.261;12.100;48.684;13.913;14.443;10.947;7.886;4.521;7.181;2019
926;Ukraine;Inflation, end of period consumer prices;Percent change;;Source: National Statistics Office. Formally, the State Statistics Service of Ukraine Latest actual data: 2019. Starting in 2014, data excludes Crimea and Sevastopol. Harmonized prices: No Frequency of source data: Monthly Base year: 1991;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;10,154.969;401.119;181.651;39.723;10.117;19.993;19.215;25.816;6.122;-0.569;8.243;12.309;10.347;11.625;16.590;22.311;12.310;9.096;4.560;-0.202;0.496;24.870;43.313;12.361;13.669;9.777;4.054;7.676;5.894;2019
926;Ukraine;Unemployment rate;Percent of total labor force;;Source: Haver Analytics. Formally, the State Statistics Committee of Ukraine Latest actual data: 2018. Starting in 2014, data excludes Crimea and Sevastopol.  Data officially published for 2013 have been recalculated by the IMF staff to exclude Crimea and Sevastopol to ensure a comparable base going forward. Employment type: National definition Primary domestic currency: Ukrainian hryvnia Data last updated: 04/2020;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;14.800;10.000;9.800;11.300;11.900;11.483;10.789;9.629;9.057;8.588;7.185;6.810;6.351;6.363;8.843;8.097;7.856;7.529;7.172;9.275;9.143;9.450;9.650;9.000;8.531;10.053;9.318;2018
926;Ukraine;General government net lending/borrowing;Percent of GDP;;"Source: Ministry of Finance or Treasury Latest actual data: 2018. Starting in 2014, data excludes Crimea and Sevastopol. Fiscal assumptions: Projections based on IMF staff estimates. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001. GFSM 1986 manual is used, certain expenditure data is already in line with the GFSM2001 on cash basis. Basis of recording: Cash General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans";n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-4.721;-3.093;-5.374;-2.688;4.954;-3.186;-3.031;-1.841;-0.893;-4.415;-2.277;-1.365;-1.967;-3.139;-6.272;-5.772;-2.762;-4.307;-4.784;-4.460;-1.160;-2.229;-2.191;-2.151;-2.045;-8.207;-5.250;2018
926;Ukraine;Current account balance;Percent of GDP;;Source: Central Bank. Formally, the National Bank of Ukraine. Starting in 2014Q2, data excludes Crimea and Sevastopol. Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6). Data is based on BPM6 data.;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-2.794;-2.438;-3.060;-3.010;-2.569;-2.574;-2.992;5.076;4.581;3.703;7.494;5.771;10.670;2.943;-1.500;-3.680;-7.039;-1.479;-2.219;-6.279;-8.147;-9.199;-3.916;1.729;-1.494;-2.181;-3.274;-0.693;-2.015;-2.364;2018
298;Uruguay;Gross domestic product, constant prices;Percent change;;Source: Central Bank Latest actual data: 2018 Notes: Data for years between 1994 and last actual for this series are drawn from sources reported by national authorities.  Data prior to 1993 are drawn from previous surveillance work and reflect the staff's best effort to preserve previously reported data. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No;5.975;1.900;-9.340;-3.281;-1.092;1.475;8.857;7.933;1.467;1.104;0.297;3.539;7.932;2.658;7.281;-1.448;5.578;5.048;4.280;-2.965;-1.776;-3.461;-7.051;2.327;4.640;6.806;4.099;6.542;7.176;4.243;7.803;5.162;3.538;4.638;3.239;0.371;1.690;2.591;1.620;0.222;-3.000;5.000;2018
298;Uruguay;Gross domestic product, current prices;"Purchasing power parity; international dollars";Billions;Source: Central Bank Latest actual data: 2018 Notes: Data for years between 1994 and last actual for this series are drawn from sources reported by national authorities.  Data prior to 1993 are drawn from previous surveillance work and reflect the staff's best effort to preserve previously reported data. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No;12.499;13.941;13.420;13.488;13.822;14.470;16.068;17.772;18.668;19.615;20.409;21.846;24.116;25.344;27.769;27.941;30.040;32.101;33.851;33.322;33.462;33.012;31.170;32.488;34.910;38.448;41.235;45.112;49.290;51.773;56.464;60.619;63.967;68.108;71.615;72.629;74.621;77.997;81.191;82.791;80.817;86.512;2018
298;Uruguay;Gross domestic product per capita, constant prices;"Purchasing power parity; percent change";;Source: Central Bank Latest actual data: 2018 Notes: Data for years between 1994 and last actual for this series are drawn from sources reported by national authorities.  Data prior to 1993 are drawn from previous surveillance work and reflect the staff's best effort to preserve previously reported data. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No;5.246;1.205;-9.924;-3.900;-1.721;0.835;8.245;7.330;0.870;0.545;-0.254;2.940;7.288;2.045;6.276;-2.060;4.926;3.848;3.457;-3.649;-2.173;-3.528;-6.918;2.581;4.545;6.457;3.923;6.517;7.040;3.780;7.212;4.671;3.120;4.221;2.834;-0.016;1.305;2.210;1.250;-0.136;-3.340;4.641;2018
298;Uruguay;Inflation, average consumer prices;Percent change;;Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2010. Index Dec-2010=100.;63.475;34.046;18.991;49.198;55.305;72.222;76.380;63.567;62.192;80.447;112.526;101.972;68.456;54.081;44.736;42.248;28.342;19.819;10.809;5.661;4.761;4.366;13.967;19.379;9.159;4.700;6.398;8.115;7.877;7.062;6.699;8.093;8.098;8.575;8.877;8.666;9.639;6.218;7.607;7.882;8.794;7.870;2019
298;Uruguay;Inflation, end of period consumer prices;Percent change;;Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2010. Index Dec-2010=100.;42.820;29.361;20.532;51.511;66.125;83.001;70.652;57.285;69.007;89.177;128.954;81.449;58.911;52.882;44.091;35.443;24.328;15.169;8.615;4.181;5.035;3.590;25.956;10.188;7.587;4.896;6.380;8.507;9.200;5.900;6.929;8.600;7.477;8.525;8.258;9.436;8.103;6.552;7.960;8.788;8.000;7.500;2019
298;Uruguay;Unemployment rate;Percent of total labor force;;Source: National Statistics Office Latest actual data: 2018 Employment type: National definition Primary domestic currency: Uruguayan peso Data last updated: 04/2020;n/a;n/a;n/a;14.500;14.000;13.100;10.100;9.100;8.600;8.000;8.500;8.900;9.000;8.300;9.200;10.300;11.900;11.558;10.125;11.200;13.400;15.192;16.750;17.150;13.342;12.142;10.783;9.400;7.925;7.783;7.025;6.342;6.325;6.500;6.625;7.533;7.867;7.925;8.367;9.420;10.546;8.098;2018
298;Uruguay;General government net lending/borrowing;Percent of GDP;;"Source: Ministry of Finance or Treasury Latest actual data: 2018 Notes: Starting from October 2018, the public pension system has been receiving transfers in the context of a new law that compensates persons affected by the creation of the mixed pension system. These funds are recorded as revenues, consistent with IMF?s methodology. Therefore, data and projections for 2018 ? 2022 are affected by these transfers, which amounted to 1.3 percent of GDP in 2018 and are projected to be 1.2 percent of GDP in 2019, 0.9 percent of GDP in 2020, 0.4 percent of GDP in 2021, 0.2 percent of GDP in 2022 and zero percent thereafter. Please see IMF country report No. 19/64 for further details. The disclaimer about the public pension system applies only for the revenues and net lending/borrowing series. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash General government includes: Central Government; Local Government; Social Security Funds; Nonmonetary Financial Public Corporations; Nonfinancial Public Corporation;. The coverage of the fiscal data was changed from consolidated public sector to nonfinancial public sector (NFPS) with the October 2019 submission. In Uruguay, NFPS coverage includes Central Government, Local Government, Social Security Funds, Nonfinancial Public Corporations, and Banco de Seguros del Estado.  Historical data was revised accordingly. Under this narrower fiscal perimeter assets and liabilities held by the NFPS where the counterpart is the central bank are not netted out in debt figures. In this context, capitalization bonds issued in the past by the government to the central bank are now part of the NFPS debt. Gross and net debt estimates for the period 2008-2011 are preliminary. Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Loans; Financial Derivatives; Other Accounts Receivable/Payable; Other";n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-3.013;-3.010;-3.113;-3.477;-2.394;-0.947;-0.301;-0.702;-0.172;-1.424;-1.521;-0.423;-0.364;-2.370;-1.879;-2.837;-2.217;-3.095;-2.705;-2.025;-2.933;-4.699;-3.807;2018
298;Uruguay;Current account balance;Percent of GDP;;Source: Central Bank Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6). ?Data prior to 2012 are unavailable in accordance with the authorities current methodology.?;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-4.036;-3.627;-3.170;-0.922;-0.131;0.705;0.129;0.226;-2.491;-3.099;2018
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
International Monetary Fund, World Economic Outlook Database, April 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
